Date,Region,Product ID,Product Name,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Average Inventory,Warehouse Capacity,COGS
2025-02-17,South,P05784,Mouse,Electronics,Supplier B,Warehouse 1,Fulfilled,556.0,199.0,10387.51,True,4.0,False,434.0,5740,41876.15
2026-08-15,North,P07992,General Product,Accessories,Supplier A,Warehouse 1,Fulfilled,324.0,2047.0,1045.01,True,8.0,False,2453.0,5037,6728.01
2025-03-08,East,P09987,General Product,Accessories,Supplier A,Warehouse 2,Fulfilled,317.0,1212.0,7470.69,True,20.0,False,1450.0,6565,32387.0
2025-12-05,East,P09767,Conference Table,Furniture,Supplier A,Warehouse 1,Fulfilled,805.0,3438.0,1880.26,True,10.0,False,4223.0,9306,81826.4
2025-02-26,East,P09677,Smartphone,Electronics,Supplier B,Warehouse 3,Fulfilled,234.0,2779.0,10870.27,True,24.0,False,1568.0,5823,26110.15
2026-05-29,West,P07687,General Product,Accessories,Supplier A,Warehouse 1,Fulfilled,694.0,3411.0,12644.9,True,34.0,False,1861.0,7739,37863.03
2026-02-27,North,P05476,Jacket,clothing,Supplier D,Warehouse 1,Pending,1009.0,2053.0,11707.36,True,7.0,False,1491.0,9802,20316.61
2025-11-24,West,P07029,Bookshelf,Furniture,Supplier D,Warehouse 1,Fulfilled,531.0,2051.0,8453.19,True,20.0,False,2399.0,8497,63136.05
2025-06-22,South,P00148,Bookshelf,Furniture,Supplier B,Warehouse 2,Canceled,156.0,5660.0,12497.07,True,17.0,False,3795.0,7477,13564.88
2026-03-31, West ,P03408,Bookshelf,Furniture,Supplier D,Warehouse 2,Fulfilled,278.0,4880.0,16210.71,True,17.0,False,2841.0,8823,6077.51
2025-02-11,South,P05832,Keyboard,Electronics,Supplier B,,Fulfilled,790.0,750.0,13647.15,True,18.0,False,1855.0,7522,49559.34
2026-02-14,North,P04607,Office Chair,Furniture,Supplier B,Warehouse 2,Fulfilled,427.0,630.0,4479.5,True,1.0,False,809.0,6211,26809.43
2026-01-15,north,P09533,Jeans,Clothing,supplier b,Warehouse 2,Fulfilled,433.0,4894.0,6055.73,True,21.0,False,3616.0,6121,47399.4
2025-11-28,South,P06954,Keyboard,electronics,Supplier A,Warehouse 1,Fulfilled,243.0,5559.0,1716.89,False,19.0,False,5294.0,7795,5450.28
2025-03-11,East,P07078,Smartphone,Electronics,Supplier B,Warehouse 1,Pending,1066.0,2679.0,9358.17,True,10.0,False,1506.0,8164,94185.53
2025-07-20,South,P09839,Sneakers,Clothing,Supplier C,Warehouse 3,Pending,822.0,4408.0,2624.39,True,16.0,False,3287.0,9766,90634.39
2025-01-23,West,P05440,Jeans,Clothing,Supplier A,Warehouse 3,Fulfilled,444.0,406.0,8577.65,True,11.0,False,711.0,6886,30455.42
2026-06-24,West,P05401,Mouse,Electronics,Supplier A,Warehouse 1,Fulfilled,494.0,3022.0,10654.59,True,20.0,False,3851.0,6135,41282.44
2025-03-19,North,P05397,Monitor,Electronics,Supplier D,Warehouse 1,Fulfilled,320.0,2682.0,6761.3,True,23.0,False,3570.0,7008,22069.22
2025-05-05,North,P03938,General Product,Accessories,Supplier C,Warehouse 1,Fulfilled,258.0,362.0,14475.23,False,32.0,False,1700.0,5781,25336.61
2025-05-02,East,P09945,General Product,Accessories,Supplier D,Warehouse 2,Fulfilled,51.0,3688.0,12631.08,True,19.0,False,3399.0,7427,5284.71
2026-04-03,South,P08332,Monitor,Electronics,Supplier B,Warehouse 3,Pending,358.0,830.0,9325.02,True,8.0,False,1948.0,6883,31686.23
2025-01-10,North,P06294,Conference Table,Furniture,Supplier A,Warehouse 2,Pending,778.0,3002.0,2207.28,True,12.0,False,1550.0,7421,42306.52
2026-02-21,North,P09175,Keyboard,Electronics,Supplier A,Warehouse 1,Fulfilled,516.0,2714.0,1414.48,True,8.0,False,4483.0,9811,35446.02
2026-03-09,South,P04244,Smartphone,Electronics,Supplier B,Warehouse 1,Fulfilled,456.0,170.0,10895.8,True,4.0,False,415.0,5740,12860.13
2026-05-29,South,P06485,Jeans,Clothing,Supplier C,Warehouse 2,Fulfilled,463.0,458.0,2367.24,True,3.0,False,1900.0,6675,31709.43
2025-11-23,South,P04631,Filing Cabinet,Furniture, Supplier D ,Warehouse 2,Pending,231.0,2543.0,13443.87,True,4.0,False,2253.0,8804,14323.52
2025-01-28,West,P08952,Jacket,Clothing,Supplier A,Warehouse 3,Fulfilled,293.0,5178.0,6704.83,True,19.0,False,4271.0,5442,32094.3
2026-04-10,North,P09737,Jeans,Clothing,Supplier C,Warehouse 1,Pending,719.0,3144.0,3414.91,True,26.0,False,2608.0,6673,
2025-07-24,East,P08582,Monitor,Electronics,Supplier B,Warehouse 2,fulfilled,195.0,5035.0,7944.42,True,18.0,False,2584.0,5616,21539.22
2025-01-26, South ,P03186,Filing Cabinet,Furniture,Supplier B,Warehouse 3,Fulfilled,782.0,577.0,11097.7,False,19.0,True,597.0,7275,46473.22
2025-08-30,East,P06826,General Product,Accessories,Supplier B,Warehouse 1,Pending,557.0,2582.0,12160.84,True,12.0,False,3653.0,5115,38557.57
2025-10-20,south,P08970,Keyboard,Electronics,Supplier C,Warehouse 2,Canceled,535.0,1263.0,2338.99,,10.0,False,1777.0,8127,36210.49
2026-05-25,West,P02528,Mouse,Electronics,Supplier C,Warehouse 3,Fulfilled,378.0,2340.0,7724.64,True,,False,1540.0,6514,43601.48
2026-08-14,South,P04445,Filing Cabinet,Furniture,Supplier A,Warehouse 2,Pending,163.0,5305.0,2536.75,True,17.0,False,2184.0,8099,7966.77
2025-12-18,South,P01321,General Product,Accessories,Supplier D,Warehouse 1,Fulfilled,516.0,549.0,11576.7,True,22.0,True,1010.0,8204,42220.47
2026-01-07,East,P06153,Mouse,Electronics,supplier a,Warehouse 1,Pending,281.0,2490.0,8871.13,True,7.0,False,2328.0,9804,26302.02
2025-03-14, North ,P05501,General Product,Accessories,Supplier D,Warehouse 1,Fulfilled,379.0,1976.0,6334.24,True,26.0,False,1148.0,8116,33475.18
2025-12-14,east,P03080,Jeans,Clothing,Supplier C,Warehouse 1,Fulfilled,180.0,455.0,9263.14,True,1.0,True,337.0,8865,18337.22
2025-12-03,East,P07366,Keyboard,Electronics,Supplier D,Warehouse 3,Fulfilled,466.0,1461.0,17183.26,True,32.0,False,2558.0,6117,23976.15
2026-06-20,North,P02523,Laptop,Electronics,Supplier B,Warehouse 1,Fulfilled,449.0,312.0,2009.64,True,17.0,False,1700.0,8241,52311.91
2025-04-01,North,P05457,Desk,Furniture,Supplier C,Warehouse 1,Fulfilled,63.0,4062.0,13485.42,True,16.0,True,2260.0,5796,5552.57
2025-10-31,South,P03473,Jeans,Clothing,Supplier C,Warehouse 3,Fulfilled,340.0,1272.0,12726.98,True,27.0,False,2951.0,6933,18728.32
2026-07-13,North,P04948,Formal Shirt,Clothing,Supplier A,Warehouse 2,Fulfilled,522.0,849.0,11210.81,True,22.0,False,809.0,9347,13121.81
2025-01-18,South,P09433,Smartphone,Electronics,Supplier B,Warehouse 3,Fulfilled,833.0,3874.0,9672.79,True,21.0,False,2581.0,7611,74758.75
2025-08-25,West,P01791,Monitor,Electronics,Supplier B,Warehouse 1,Fulfilled,803.0,2775.0,2024.27,True,14.0,True,3826.0,8014,38997.11
2025-05-18,North,P04243,Jacket,Clothing,Supplier B,Warehouse 1,Fulfilled,284.0,5089.0,14388.68,True,30.0,False,2350.0,9666,8734.43
2025-08-13,South,P05569,Filing Cabinet,Furniture,Supplier A,Warehouse 1,Pending,548.0,4098.0,7431.72,True,16.0,False,3354.0,8174,40024.69
2025-07-22,East,P06364,General Product,Accessories,Supplier A,Warehouse 1,Pending,762.0,5991.0,16981.71,True,35.0,False,3297.0,9787,77773.39
2026-04-28,North,P06249,Jacket,Clothing,Supplier A,Warehouse 1,Fulfilled,737.0,1396.0,3101.97,True,,False,,6452,73069.37
2025-02-13,West,P06572,General Product,Accessories,Supplier B, Warehouse 1 ,Fulfilled,660.0,4056.0,2119.07,True,20.0,False,3612.0,6813,76628.01
2026-04-19,West,P00009,Bookshelf,Furniture,Supplier A, Warehouse 1 ,Pending,362.0,1691.0,5606.45,True,8.0,False,1608.0,5604,24404.3
2025-03-28,south,P02659,Sneakers,Clothing,Supplier C,Warehouse 3,Fulfilled,335.0,868.0,10294.12,True,26.0,False,2999.0,6933,25338.8
2025-08-08,East,P08431,T-Shirt,Clothing,Supplier D,Warehouse 3,Fulfilled,973.0,4851.0,12780.8,True,,False,2735.0,6121,45215.02
2025-07-02,South,P01470,Laptop,Electronics,Supplier C,Warehouse 3,Canceled,529.0,494.0,12344.76,True,4.0,True,2384.0,8346,16856.51
2025-05-26,West,P02414,Conference Table,Furniture, Supplier D ,Warehouse 1,Fulfilled,208.0,4036.0,10896.53,True,23.0,False,3302.0,5284,21357.77
2026-08-30,East,P07272,General Product,Accessories,Supplier D,Warehouse 1,Fulfilled,648.0,4835.0,4940.09,True,30.0,True,2912.0,5790,74086.38
2026-04-15,South,P04245,General Product,Accessories,Supplier B,Warehouse 1,Fulfilled,150.0,960.0,3206.27,True,15.0,False,1742.0,5571,9893.37
2025-05-22,West,P06029,Laptop,Electronics,Supplier B,Warehouse 1,Fulfilled,674.0,4074.0,2441.51,True,18.0,True,3797.0,8014,18808.65
2025-04-01,West,P08992,Keyboard,Electronics,Supplier D,Warehouse 2,Pending,480.0,624.0,12799.67,True,16.0,False,2154.0,7281,12889.87
2026-05-01,East,P00480,General Product,Accessories,Supplier A,Warehouse 2,Fulfilled,341.0,1187.0,8074.26,True,29.0,False,1778.0,6565,16210.36
2026-07-02,South,P01117,General Product,Accessories,Supplier D,Warehouse 3,Fulfilled,471.0,1901.0,757.54,True,26.0,False,1347.0,8280,47380.19
2025-01-26,East,P06770,Office Chair,Furniture,Supplier C,Warehouse 3,Fulfilled,852.0,3781.0,16813.33,False,13.0,False,4633.0,8631,69289.47
2025-01-28,West,P03608,Bookshelf, Furniture ,Supplier D,Warehouse 1,Fulfilled,745.0,3489.0,9346.49,True,14.0,False,2791.0,5628,15220.36
2025-06-24,West,P02381,General Product,Accessories,Supplier A,Warehouse 1,Pending,653.0,1905.0,6590.87,True,7.0,False,2206.0,6468,53607.9
2025-04-18,South,P00758,Sneakers,Clothing,Supplier B,Warehouse 3,Pending,550.0,4578.0,12342.78,False,3.0,False,2616.0,8573,33931.5
2026-06-22,North,P02475,General Product,Accessories,Supplier B,Warehouse 3,Fulfilled,918.0,4211.0,9239.33,True,26.0,True,4288.0,7481,65923.12
2025-02-13,South,P05980,General Product,Accessories,supplier d,Warehouse 1,Fulfilled,1115.0,1747.0,3234.86,True,17.0,True,2810.0,8574,127305.61
2026-03-02,North,P09660,General Product, Accessories ,Supplier C,Warehouse 2,Fulfilled,296.0,2295.0,8396.91,True,19.0,False,1500.0,5359,34976.73
2025-12-04,South,P00349,General Product,Accessories,Supplier B,Warehouse 1,Fulfilled,999.0,443.0,1442.77,True,29.0,False,2222.0,5179,62896.94
2025-04-22,North,P06326,Sneakers,Clothing, Supplier C ,Warehouse 1,Fulfilled,971.0,708.0,12106.33,True,23.0,False,2428.0,9473,97333.08
2025-03-06,West,P09985,Keyboard,Electronics,Supplier A,Warehouse 3,Pending,798.0,3604.0,8246.12,True,21.0,False,3994.0,8360,44145.33
2026-05-13,North,P00255,Sneakers,Clothing,Supplier B,Warehouse 1,Fulfilled,929.0,3912.0,2572.86,True,31.0,False,4504.0,6210,93629.65
2025-08-02,North,P05160,Sneakers,Clothing, Supplier B ,Warehouse 1,Fulfilled,383.0,3709.0,14754.67,True,21.0,False,2216.0,9666,34748.8
2026-06-04,West,P09746,General Product,Accessories,Supplier C,Warehouse 2,Fulfilled,773.0,3007.0,5876.98,True,14.0,False,4162.0,7578,61589.39
2025-05-04,North,P08177,Desk,Furniture,supplier b,Warehouse 1,Pending,1064.0,948.0,17306.42,True,26.0,False,1742.0,7104,23062.98
2026-06-04,West,P09252,Sneakers,Clothing,Supplier D,Warehouse 2,Canceled,582.0,5270.0,9604.34,False,8.0,False,2463.0,6940,35932.4
2025-11-04,South,P08055,Tablet,Electronics,Supplier A,Warehouse 1,Fulfilled,915.0,5300.0,12692.3,True,34.0,False,2366.0,5852,83706.31
2026-08-12,West,P08396,Tablet,Electronics,Supplier B,Warehouse 3,Fulfilled,561.0,1760.0,11883.89,True,9.0,False,1182.0,8302,60194.27
2025-02-14,South,P09187,Conference Table,Furniture,Supplier A,Warehouse 1,Fulfilled,766.0,870.0,6117.05,True,8.0,True,361.0,6804,26753.03
2026-02-15,North,P09397,Laptop,Electronics,Supplier A,Warehouse 3,Fulfilled,306.0,4351.0,1521.79,True,22.0,False,2514.0,7201,24086.62
2026-01-09,West,P03530,T-Shirt,Clothing,Supplier D,Warehouse 1,Fulfilled,536.0,2725.0,6139.43,True,23.0,False,2881.0,5191,18610.9
2026-03-11,East,P07902,Tablet,Electronics,Supplier B,Warehouse 1,Fulfilled,605.0,490.0,2864.0,True,18.0,True,508.0,6755,29794.26
2025-11-28,East,P04671,Sneakers,Clothing,Supplier B,Warehouse 2,Pending,290.0,3176.0,1229.52,True,6.0,False,2021.0,8971,26470.88
2025-03-15,East,P05073,General Product,Accessories,Supplier B,Warehouse 3,Fulfilled,484.0,337.0,8341.27,True,19.0,False,1803.0,9462,33994.76
2025-01-31,North,P04306,General Product,Accessories,Supplier B,Warehouse 3,Fulfilled,1082.0,216.0,11851.41,True,14.0,False,1832.0,8663,121895.56
2025-06-15,South,P02058,Jeans,Clothing,Supplier B,Warehouse 2,Fulfilled,911.0,3132.0,4983.71,True,25.0,False,3831.0,8333,49708.05
2026-05-16,North,P01897,Conference Table,Furniture,Supplier D,Warehouse 1,Fulfilled,186.0,4219.0,2555.19,True,21.0,False,3682.0,7893,14078.49
2025-03-14,North,P05567,General Product,Accessories,Supplier D,Warehouse 3,Fulfilled,735.0,2903.0,2522.68,True,27.0,True,2547.0,9369,85988.51
2026-08-13,North,P09790,Jeans,Clothing,Supplier A,Warehouse 3,Pending,987.0,3975.0,12713.92,True,7.0,False,3870.0,9766,58661.33
2025-08-04,South,P06865,Filing Cabinet,Furniture,Supplier C,Warehouse 2,Fulfilled,832.0,4066.0,1799.98,True,13.0,False,2317.0,5103,18399.49
2025-05-05,North,P01063,Jacket,Clothing,Supplier B,Warehouse 2,Fulfilled,429.0,3858.0,629.78,True,24.0,False,4989.0,5227,20052.62
11-27-2025,West,P00738,Jeans,Clothing, Supplier B ,Warehouse 3,Canceled,391.0,5303.0,10632.09,True,4.0,False,3727.0,6700,20689.51
2026-04-26,South,P03414,Desk,Furniture,Supplier C,Warehouse 2,Pending,605.0,3488.0,10680.46,True,19.0,False,2950.0,6405,38972.59
2026-06-06,South,P07489,General Product,Accessories,Supplier C,Warehouse 1,Fulfilled,765.0,272.0,6641.12,True,19.0,False,635.0,8977,52869.03
2025-10-31,East,P07011,General Product,Accessories,Supplier D,Warehouse 3,Fulfilled,447.0,2107.0,3532.06,True,11.0,False,2223.0,8838,46113.84
2026-04-09,West,P01830,Tablet,Electronics,supplier d,Warehouse 3,Fulfilled,805.0,2612.0,841.11,False,23.0,False,3345.0,6220,39477.5
2025-08-07,North,P07655,Filing Cabinet,Furniture,Supplier A,Warehouse 2,Pending,709.0,2357.0,2431.15,True,11.0,False,1949.0,7421,64768.61
2026-04-16,South,P06960,Monitor,Electronics,Supplier B,Warehouse 2,Fulfilled,684.0,2089.0,15954.43,True,27.0,False,2638.0,5905,22194.79
2025-03-07,North,P02700,Sneakers,Clothing, Supplier D ,Warehouse 1,Pending,703.0,4176.0,16351.97,True,18.0,False,2201.0,9341,44511.78
2025-05-07,East,P07019,General Product,Accessories,Supplier A,Warehouse 3,Fulfilled,676.0,4989.0,4037.36,True,20.0,False,4138.0,7655,51992.04
2025-03-06,West,P01772,Desk,Furniture,Supplier D,Warehouse 2,Fulfilled,469.0,898.0,11043.3,True,16.0,False,,9419,12712.48
2025-11-23,West,P03134,Bookshelf,Furniture,Supplier B,Warehouse 2,Fulfilled,887.0,3334.0,3054.31,True,11.0,False,4071.0,8913,39629.75
2025-07-28,South,P00793,Laptop,Electronics,Supplier A,Warehouse 1,Canceled,396.0,1164.0,12000,False,18.0,False,1027.0,8292,27343.9
2026-03-18,North,P05283,General Product,Accessories,Supplier D,Warehouse 2,Fulfilled,893.0,4077.0,12811.35,True,5.0,False,3214.0,7880,68382.19
2026-08-03,North,P06668,T-Shirt,Clothing,Supplier B,Warehouse 3, Fulfilled ,226.0,3666.0,12187.35,True,15.0,False,3032.0,8478,19152.66
2025-11-13,South,P02144,Tablet,Electronics,Supplier B,Warehouse 2, Pending ,1129.0,4534.0,4037.28,True,29.0,False,2342.0,8349,90991.0
2025-06-28,East,P07969,Mouse,Electronics,supplier a,Warehouse 1,Pending,270.0,2127.0,,True,6.0,False,1973.0,9804,10778.56
2026-07-05,North,P04512,Monitor,Electronics,Supplier C, Warehouse 2 ,Fulfilled,89.0,1660.0,6804.8,True,8.0,False,2897.0,8811,5509.09
2025-05-30,North,P09959,Desk,Furniture,Supplier D,Warehouse 3,Fulfilled,502.0,280.0,11894.6,True,16.0,False,988.0,6683,49084.93
2025-12-29,East,P06729,Tablet,Electronics,Supplier B,Warehouse 2,Fulfilled,181.0,4028.0,9256.86,True,17.0,False,2774.0,5616,13747.73
2026-03-09, North ,P00279,Desk,Furniture,Supplier C,Warehouse 2,Pending,1141.0,2656.0,4179.34,True,4.0,False,3229.0,7394,101326.98
2025-03-12,West,P04224,Laptop,Electronics,Supplier B,Warehouse 3,Pending,266.0,2068.0,13255.5,True,26.0,False,3446.0,5035,10940.67
2025-08-15,North,P09930,General Product,Accessories,Supplier D,Warehouse 2,Fulfilled,825.0,4692.0,17287.63,True,4.0,False,3856.0,7880,78600.93
2025-05-01, North ,P02840,Mouse,Electronics,Supplier D,Warehouse 1,Fulfilled,810.0,2186.0,1066.2,False,32.0,True,3086.0,5498,37551.55
2026-04-12,North,P03392,Conference Table,Furniture,Supplier B,Warehouse 1,Fulfilled,273.0,2214.0,8501.86,True,14.0,False,3510.0,6024,29671.69
2025-09-12,North,P07715,Sneakers,Clothing,Supplier A,Warehouse 1,Fulfilled,868.0,211.0,9049.89,True,16.0,False,488.0,8209,22401.46
2026-08-27,West,P07051,Sneakers,Clothing,Supplier C,Warehouse 2, Pending ,693.0,3344.0,2178.6,True,8.0,False,3842.0,7046,46858.41
2025-01-15,West,P04934,T-Shirt,clothing,Supplier C,Warehouse 1,Fulfilled,893.0,2327.0,12082.18,True,4.0,False,1264.0,7664,33712.22
2025-04-13,North,P03573,Conference Table,Furniture,Supplier C,Warehouse 3,Pending,224.0,6064.0,9582.61,True,10.0,False,4209.0,8263,14268.41
2026-04-13,South,P00873,Mouse,Electronics,Supplier B,Warehouse 1,Pending,431.0,1150.0,13584.95,True,29.0,False,2406.0,5314,31165.53
2025-02-11,West,P03959,Bookshelf,Furniture,Supplier B,Warehouse 2,Fulfilled,775.0,2631.0,4000.25,True,10.0,False,3862.0,8913,62555.42
2025-10-01,South,P01668,General Product,Accessories,Supplier B,Warehouse 3,Fulfilled,478.0,2428.0,2530.35,True,23.0,False,3040.0,9748,39137.37
2025-06-05,North,P07305,Tablet,Electronics,Supplier B,Warehouse 1,Canceled,947.0,2432.0,5791.48,True,35.0,False,3318.0,7243,92076.3
2025-12-11,West,P02686,Sneakers,Clothing,Supplier B,Warehouse 3,Pending,589.0,,7470.04,True,12.0,False,1460.0,7668,57899.72
2025-08-25,East,P02138,Keyboard,Electronics,Supplier B,Warehouse 2,Fulfilled,613.0,1569.0,4534.64,True,19.0,False,3295.0,9664,66537.84
2026-07-27,North,P09619,Mouse,Electronics,Supplier B,Warehouse 1,Fulfilled,818.0,234.0,10670.04,True,7.0,False,1978.0,8170,26605.32
2026-01-06,West,P00657,Mouse,Electronics,Supplier B,Warehouse 2,Pending,218.0,3537.0,8581.5,True,9.0,False,4071.0,9911,7526.12
2025-04-02,North,P05686,Keyboard,Electronics,supplier b,Warehouse 1,Canceled,676.0,3950.0,5957.93,True,25.0,False,3071.0,7243,63862.13
2026-08-15,West,P07030,General Product,Accessories,Supplier B,Warehouse 3,Canceled,611.0,3999.0,9290.91,True,11.0,False,2054.0,6946,49235.13
2026-02-11,West,P09650,Formal Shirt,Clothing,Supplier A,Warehouse 1,Pending,212.0,2027.0,,True,26.0,False,3291.0,7019,23752.53
2025-07-08,North,P06393,General Product,Accessories,Supplier B,Warehouse 3,Canceled,497.0,1300.0,2056.15,True,18.0,True,1979.0,6885,29437.93
2025-06-29,East,P07796,Jacket,Clothing,Supplier A,Warehouse 3,Pending,421.0,568.0,14331.64,True,11.0,False,3036.0,5215,46557.7
2026-01-15,North,P09441,General Product,Accessories,Supplier D,Warehouse 2,Fulfilled,313.0,3952.0,4879.58,True,32.0,False,3158.0,9873,25302.12
2026-02-04,West,P06881,Mouse,Electronics,Supplier B,Warehouse 1,Fulfilled,870.0,4100.0,2173.32,True,19.0,True,4097.0,8014,61788.53
2025-09-28,West,P01352,Monitor,Electronics,Supplier A,Warehouse 3,Pending,211.0,408.0,7121.38,True,13.0,False,1613.0,9152,16600.16
2025-09-13,North,P05771,Tablet,Electronics,Supplier B,Warehouse 2,Fulfilled,405.0,3839.0,7330.15,True,12.0,False,2525.0,6711,46081.67
2025-06-17,West,P05503,Conference Table,Furniture,Supplier D,Warehouse 2,Pending,324.0,175.0,4519.55,True,3.0,False,1007.0,8821,13881.11
2026-06-23,East,P01624,General Product,Accessories,Supplier D,Warehouse 2,Fulfilled,618.0,1777.0,4235.14,True,14.0,False,1430.0,5460,43588.59
2025-06-23,North,P05708,Keyboard,Electronics,Supplier B,Warehouse 2,Fulfilled,351.0,850.0,2310.64,True,21.0,False,2268.0,6607,22596.4
2025-04-05,South,P07625,Sneakers,Clothing, Supplier D ,Warehouse 3,Pending,669.0,1771.0,13186.18,True,25.0,False,2691.0,5901,27421.75
2025-01-06,North,P04359,Office Chair,Furniture,Supplier B,Warehouse 1,Pending,612.0,2919.0,6762.81,True,18.0,True,2484.0,5936,59621.78
2025-07-15, North ,P01420,T-Shirt,Clothing,Supplier C,Warehouse 1,Fulfilled,723.0,1705.0,4399.51,True,21.0,False,2536.0,9572,37598.93
2026-04-19,South,P04802,Conference Table,Furniture,supplier c,Warehouse 2,fulfilled,722.0,2731.0,11068.13,True,13.0,False,4361.0,5611,48118.34
2025-08-22,West,P08195,Conference Table,Furniture,Supplier C, Warehouse 2 ,Fulfilled,530.0,1301.0,1416.53,True,24.0,False,1247.0,5782,39429.74
2025-03-12,East,P04753,General Product,Accessories,Supplier B,Warehouse 1,Fulfilled,247.0,3247.0,9951.94,True,27.0,False,4128.0,7498,18141.2
2026-05-19,South,P07995,Jeans,Clothing,Supplier D,Warehouse 1,Fulfilled,443.0,237.0,9722.8,False,35.0,False,1194.0,5090,17997.87
2025-03-08,South,P04122,General Product,Accessories,Supplier D,Warehouse 2,Fulfilled,757.0,883.0,561.37,True,25.0,False,2589.0,9336,43063.26
2026-06-01,West,P07808,T-Shirt,Clothing,Supplier B,Warehouse 1,Pending,438.0,3692.0,6799.56,True,31.0,False,2627.0,6625,27088.14
2025-05-25,West,P01213,Formal Shirt,Clothing,Supplier A,Warehouse 3,Fulfilled,293.0,3537.0,7452.38,True,16.0,False,3426.0,5416,30559.77
2025-03-19,North,P03543,Mouse,Electronics,Supplier D,Warehouse 3,Fulfilled,717.0,1598.0,4929.05,True,1.0,False,2862.0,6320,30668.89
2026-02-17,South,P03849,Mouse,Electronics,Supplier B,Warehouse 2,Fulfilled,1010.0,2242.0,12273.91,True,29.0,False,2489.0,5905,115872.75
2026-08-12,East,P09925,General Product,Accessories,Supplier D,Warehouse 2,Fulfilled,287.0,4681.0,1037.53,True,35.0,False,2705.0,6655,16695.6
2026-02-12,West,P06244,Conference Table,Furniture,Supplier B,Warehouse 3,Fulfilled,720.0,1135.0,12561.63,True,10.0,True,790.0,9758,61305.48
2025-09-01,South,P02862,Conference Table,Furniture,Supplier C,Warehouse 3,Canceled,406.0,1921.0,6718.23,True,6.0,False,2554.0,8019,48188.06
